walkid,id,time,lat,lon,img,numPeaks,max,avg,min,year,month,day,hour,minute,second,dayofweek,dayname
track12,2014-07-23_17-58-43_37.7650096_-122.41961966,2014-07-23_17-58-43,37.7650096,-122.41961966,2014-07-23_17-58-43_37.7650096_-122.41961966.wav,9,13233.2748806486,8644.8127884146,6559.5888900962,2014,7,23,17,58,43,2,Wednesday
track12,2014-07-23_18-11-59_37.75799862_-122.42128284,2014-07-23_18-11-59,37.75799862,-122.42128284,2014-07-23_18-11-59_37.75799862_-122.42128284.wav,9,9625.9215145274,8306.328319052,6997.6121115269,2014,7,23,18,11,59,2,Wednesday
track12,2014-07-23_17-58-53_37.76504013_-122.4196806,2014-07-23_17-58-53,37.76504013,-122.4196806,2014-07-23_17-58-53_37.76504013_-122.4196806.wav,9,26031.5722574474,21613.0626609515,17613.9741802717,2014,7,23,17,58,53,2,Wednesday
track12,2014-07-23_18-01-27_37.76486794_-122.42177428,2014-07-23_18-01-27,37.76486794,-122.42177428,2014-07-23_18-01-27_37.76486794_-122.42177428.wav,9,18618.527550429,11443.2750246301,8048.618322489,2014,7,23,18,1,27,2,Wednesday
track12,2014-07-23_18-13-26_37.75701798_-122.4211548,2014-07-23_18-13-26,37.75701798,-122.4211548,2014-07-23_18-13-26_37.75701798_-122.4211548.wav,9,3916.8982552894,3204.8282091558,2616.9582632847,2014,7,23,18,13,26,2,Wednesday
track12,2014-07-23_17-58-03_37.76494716_-122.41974905,2014-07-23_17-58-03,37.76494716,-122.41974905,2014-07-23_17-58-03_37.76494716_-122.41974905.wav,9,25451.9595706763,16114.4609072111,7960.4627417592,2014,7,23,17,58,3,2,Wednesday
track12,2014-07-23_18-11-37_37.75825934_-122.4213096,2014-07-23_18-11-37,37.75825934,-122.4213096,2014-07-23_18-11-37_37.75825934_-122.4213096.wav,9,3789.0345671343,2979.2773293516,2392.4614123188,2014,7,23,18,11,37,2,Wednesday
track12,2014-07-23_18-09-35_37.75953063_-122.42153908,2014-07-23_18-09-35,37.75953063,-122.42153908,2014-07-23_18-09-35_37.75953063_-122.42153908.wav,9,16163.1127547152,12340.6522694727,10324.8018571051,2014,7,23,18,9,35,2,Wednesday
track12,2014-07-23_18-00-31_37.76496613_-122.42096564,2014-07-23_18-00-31,37.76496613,-122.42096564,2014-07-23_18-00-31_37.76496613_-122.42096564.wav,9,26937.3926884476,18397.9031848961,9549.796212884,2014,7,23,18,0,31,2,Wednesday
track17,2014-07-25_13-37-06_37.7570176_-122.42127195,2014-07-25_13-37-06,37.7570176,-122.42127195,2014-07-25_13-37-06_37.7570176_-122.42127195.wav,9,11279.7849422275,6433.6002294711,2294.2501994584,2014,7,25,13,37,6,4,Friday
track17,2014-07-25_13-39-05_37.75839597_-122.42131376,2014-07-25_13-39-05,37.75839597,-122.42131376,2014-07-25_13-39-05_37.75839597_-122.42131376.wav,9,16396.4699341384,13528.3488802458,10269.3715514844,2014,7,25,13,39,5,4,Friday
track17,2014-07-25_13-42-15_37.76047936_-122.42162625,2014-07-25_13-42-15,37.76047936,-122.42162625,2014-07-25_13-42-15_37.76047936_-122.42162625.wav,9,7773.5622414887,6684.8246010287,5051.0795700409,2014,7,25,13,42,15,4,Friday
track17,2014-07-25_13-40-47_37.75951082_-122.42154529,2014-07-25_13-40-47,37.75951082,-122.42154529,2014-07-25_13-40-47_37.75951082_-122.42154529.wav,9,20332.9260725218,15679.1074132304,11987.6461996796,2014,7,25,13,40,47,4,Friday
track17,2014-07-25_13-48-19_37.76447016_-122.42191576,2014-07-25_13-48-19,37.76447016,-122.42191576,2014-07-25_13-48-19_37.76447016_-122.42191576.wav,9,21725.5877575104,18435.8007951361,13778.8738486427,2014,7,25,13,48,19,4,Friday
track17,2014-07-25_13-52-09_37.76491198_-122.41957429,2014-07-25_13-52-09,37.76491198,-122.41957429,2014-07-25_13-52-09_37.76491198_-122.41957429.wav,9,17865.5542182276,13476.8845836839,9627.199411733,2014,7,25,13,52,9,4,Friday
track17,2014-07-25_13-37-11_37.75707881_-122.42129743,2014-07-25_13-37-11,37.75707881,-122.42129743,2014-07-25_13-37-11_37.75707881_-122.42129743.wav,9,10904.8454126966,7344.6061806918,4860.7211280093,2014,7,25,13,37,11,4,Friday
track17,2014-07-25_13-41-20_37.75985048_-122.4215196,2014-07-25_13-41-20,37.75985048,-122.4215196,2014-07-25_13-41-20_37.75985048_-122.4215196.wav,9,18681.3208206028,15269.8859916341,10734.7194993624,2014,7,25,13,41,20,4,Friday
track17,2014-07-25_13-47-41_37.76404407_-122.421929,2014-07-25_13-47-41,37.76404407,-122.421929,2014-07-25_13-47-41_37.76404407_-122.421929.wav,9,9852.102857739,6080.2301510979,4640.9474734199,2014,7,25,13,47,41,4,Friday
track17,2014-07-25_13-34-55_37.75558959_-122.42112271,2014-07-25_13-34-55,37.75558959,-122.42112271,2014-07-25_13-34-55_37.75558959_-122.42112271.wav,9,7875.9455888886,6696.4914908672,4321.8087564559,2014,7,25,13,34,55,4,Friday
track17,2014-07-25_13-36-39_37.75670717_-122.42122286,2014-07-25_13-36-39,37.75670717,-122.42122286,2014-07-25_13-36-39_37.75670717_-122.42122286.wav,9,27153.9374615427,14663.5416895615,5505.3605377006,2014,7,25,13,36,39,4,Friday
track17,2014-07-25_13-45-04_37.76237429_-122.42183265,2014-07-25_13-45-04,37.76237429,-122.42183265,2014-07-25_13-45-04_37.76237429_-122.42183265.wav,9,15847.8377494688,8173.088575129,4420.6576092558,2014,7,25,13,45,4,4,Friday
track17,2014-07-25_13-37-22_37.75720511_-122.42132028,2014-07-25_13-37-22,37.75720511,-122.42132028,2014-07-25_13-37-22_37.75720511_-122.42132028.wav,9,16644.3657969194,11041.8555421378,7855.5425984821,2014,7,25,13,37,22,4,Friday
track17,2014-07-25_13-47-30_37.76391406_-122.42192492,2014-07-25_13-47-30,37.76391406,-122.42192492,2014-07-25_13-47-30_37.76391406_-122.42192492.wav,9,16257.1506239669,11848.5174433786,7940.2628118765,2014,7,25,13,47,30,4,Friday
track17,2014-07-25_13-48-45_37.76476298_-122.42199359,2014-07-25_13-48-45,37.76476298,-122.42199359,2014-07-25_13-48-45_37.76476298_-122.42199359.wav,9,29563.9861631276,24114.8239914963,20550.8722349483,2014,7,25,13,48,45,4,Friday
track17,2014-07-25_13-39-43_37.75879996_-122.42145821,2014-07-25_13-39-43,37.75879996,-122.42145821,2014-07-25_13-39-43_37.75879996_-122.42145821.wav,9,22918.7305027071,12927.8763899044,4759.1945443193,2014,7,25,13,39,43,4,Friday
track17,2014-07-25_13-52-36_37.76474748_-122.41955932,2014-07-25_13-52-36,37.76474748,-122.41955932,2014-07-25_13-52-36_37.76474748_-122.41955932.wav,9,17691.0970134993,13709.5338904627,10812.7360494283,2014,7,25,13,52,36,4,Friday
track17,2014-07-25_13-48-02_37.76429044_-122.42196192,2014-07-25_13-48-02,37.76429044,-122.42196192,2014-07-25_13-48-02_37.76429044_-122.42196192.wav,9,16607.7707703025,13404.4228937957,8657.9482063678,2014,7,25,13,48,2,4,Friday
track17,2014-07-25_13-35-24_37.7558764_-122.42110794,2014-07-25_13-35-24,37.7558764,-122.42110794,2014-07-25_13-35-24_37.7558764_-122.42110794.wav,9,17824.0805970391,13551.6221982045,8479.105002345,2014,7,25,13,35,24,4,Friday
track17,2014-07-25_13-44-04_37.761712_-122.42175148,2014-07-25_13-44-04,37.761712,-122.42175148,2014-07-25_13-44-04_37.761712_-122.42175148.wav,9,30389.5543356686,25032.9362157515,21810.0446405399,2014,7,25,13,44,4,4,Friday
track17,2014-07-25_13-35-29_37.75591948_-122.421123,2014-07-25_13-35-29,37.75591948,-122.421123,2014-07-25_13-35-29_37.75591948_-122.421123.wav,9,11503.0589158966,9042.7362932915,6119.6662192495,2014,7,25,13,35,29,4,Friday
track17,2014-07-25_13-40-04_37.75902937_-122.42144239,2014-07-25_13-40-04,37.75902937,-122.42144239,2014-07-25_13-40-04_37.75902937_-122.42144239.wav,9,14196.9391208427,8300.8467194044,3654.7565233457,2014,7,25,13,40,4,4,Friday
track17,2014-07-25_13-46-04_37.76306488_-122.4218099,2014-07-25_13-46-04,37.76306488,-122.4218099,2014-07-25_13-46-04_37.76306488_-122.4218099.wav,9,17068.9736857018,7430.5479614431,4048.1705991268,2014,7,25,13,46,4,4,Friday
track17,2014-07-25_13-44-15_37.76181903_-122.42173456,2014-07-25_13-44-15,37.76181903,-122.42173456,2014-07-25_13-44-15_37.76181903_-122.42173456.wav,9,28651.3164350871,23851.8345333519,19800.4294312828,2014,7,25,13,44,15,4,Friday
track17,2014-07-25_13-42-37_37.76070958_-122.42158256,2014-07-25_13-42-37,37.76070958,-122.42158256,2014-07-25_13-42-37_37.76070958_-122.42158256.wav,9,11092.8000616616,8268.2338717181,5647.8117272147,2014,7,25,13,42,37,4,Friday
track17,2014-07-25_13-43-47_37.76149993_-122.42180656,2014-07-25_13-43-47,37.76149993,-122.42180656,2014-07-25_13-43-47_37.76149993_-122.42180656.wav,9,8063.6879953882,7429.2325519213,6406.9712847854,2014,7,25,13,43,47,4,Friday
track17,2014-07-25_13-47-35_37.76398853_-122.42193035,2014-07-25_13-47-35,37.76398853,-122.42193035,2014-07-25_13-47-35_37.76398853_-122.42193035.wav,9,8163.3791562702,5695.3904427965,4450.9755477339,2014,7,25,13,47,35,4,Friday
track17,2014-07-25_13-37-44_37.75744561_-122.42124801,2014-07-25_13-37-44,37.75744561,-122.42124801,2014-07-25_13-37-44_37.75744561_-122.42124801.wav,9,8238.3250729071,5539.7566594218,3433.6973906544,2014,7,25,13,37,44,4,Friday
track17,2014-07-25_13-50-11_37.76487476_-122.4207157,2014-07-25_13-50-11,37.76487476,-122.4207157,2014-07-25_13-50-11_37.76487476_-122.4207157.wav,9,24460.9398103748,18212.5530799847,10339.5882749042,2014,7,25,13,50,11,4,Friday
track17,2014-07-25_13-40-31_37.75930521_-122.42151895,2014-07-25_13-40-31,37.75930521,-122.42151895,2014-07-25_13-40-31_37.75930521_-122.42151895.wav,9,9671.3093878831,7107.0106354748,5528.5622477949,2014,7,25,13,40,31,4,Friday
track17,2014-07-25_13-43-41_37.76144511_-122.4217979,2014-07-25_13-43-41,37.76144511,-122.4217979,2014-07-25_13-43-41_37.76144511_-122.4217979.wav,9,8848.1291477891,5913.6977968519,4569.6043099865,2014,7,25,13,43,41,4,Friday
track17,2014-07-25_13-42-42_37.76078901_-122.42162099,2014-07-25_13-42-42,37.76078901,-122.42162099,2014-07-25_13-42-42_37.76078901_-122.42162099.wav,9,5434.3375001936,4332.5096921899,3266.851754183,2014,7,25,13,42,42,4,Friday
track17,2014-07-25_13-35-40_37.75601743_-122.42122203,2014-07-25_13-35-40,37.75601743,-122.42122203,2014-07-25_13-35-40_37.75601743_-122.42122203.wav,9,11900.3938756673,7701.6718036471,6100.1255339798,2014,7,25,13,35,40,4,Friday
track17,2014-07-25_13-50-27_37.76492213_-122.42048166,2014-07-25_13-50-27,37.76492213,-122.42048166,2014-07-25_13-50-27_37.76492213_-122.42048166.wav,9,38506.0669534444,29938.4401801052,19937.9254455847,2014,7,25,13,50,27,4,Friday
track17,2014-07-25_13-52-54_37.76472855_-122.41958498,2014-07-25_13-52-54,37.76472855,-122.41958498,2014-07-25_13-52-54_37.76472855_-122.41958498.wav,9,30590.835934079,24824.7120419563,18094.383590645,2014,7,25,13,52,54,4,Friday
track17,2014-07-25_13-39-16_37.75849151_-122.42143209,2014-07-25_13-39-16,37.75849151,-122.42143209,2014-07-25_13-39-16_37.75849151_-122.42143209.wav,9,17889.3866612377,14920.1887022073,11217.1731812686,2014,7,25,13,39,16,4,Friday
track17,2014-07-25_13-37-55_37.75756531_-122.42126355,2014-07-25_13-37-55,37.75756531,-122.42126355,2014-07-25_13-37-55_37.75756531_-122.42126355.wav,9,34598.2319179313,20657.1197611722,5077.9656180835,2014,7,25,13,37,55,4,Friday
track17,2014-07-25_13-37-01_37.7569485_-122.42129002,2014-07-25_13-37-01,37.7569485,-122.42129002,2014-07-25_13-37-01_37.7569485_-122.42129002.wav,9,23635.9373972002,9792.7072567256,2774.5222528117,2014,7,25,13,37,1,4,Friday
track17,2014-07-25_13-39-32_37.7586772_-122.42144223,2014-07-25_13-39-32,37.7586772,-122.42144223,2014-07-25_13-39-32_37.7586772_-122.42144223.wav,9,21634.2577418071,14266.442435898,8569.0796832765,2014,7,25,13,39,32,4,Friday
track17,2014-07-25_13-38-38_37.75803021_-122.42129205,2014-07-25_13-38-38,37.75803021,-122.42129205,2014-07-25_13-38-38_37.75803021_-122.42129205.wav,9,10732.9103348882,8225.9274489163,5441.2204507933,2014,7,25,13,38,38,4,Friday
track17,2014-07-25_13-46-58_37.76355878_-122.42189309,2014-07-25_13-46-58,37.76355878,-122.42189309,2014-07-25_13-46-58_37.76355878_-122.42189309.wav,9,7604.4886908209,5573.9053975628,4336.0273951498,2014,7,25,13,46,58,4,Friday
track17,2014-07-25_13-50-32_37.76492088_-122.42041268,2014-07-25_13-50-32,37.76492088,-122.42041268,2014-07-25_13-50-32_37.76492088_-122.42041268.wav,9,31286.7453169351,27850.2137467005,23838.2913790655,2014,7,25,13,50,32,4,Friday
track17,2014-07-25_13-36-17_37.75644339_-122.42124897,2014-07-25_13-36-17,37.75644339,-122.42124897,2014-07-25_13-36-17_37.75644339_-122.42124897.wav,9,16772.0156736934,10187.1498571412,7982.7407859942,2014,7,25,13,36,17,4,Friday
track17,2014-07-25_13-41-54_37.76024538_-122.42158369,2014-07-25_13-41-54,37.76024538,-122.42158369,2014-07-25_13-41-54_37.76024538_-122.42158369.wav,9,7749.470360698,5324.1957948565,3942.7018418715,2014,7,25,13,41,54,4,Friday
track17,2014-07-25_13-48-29_37.76458343_-122.42193801,2014-07-25_13-48-29,37.76458343,-122.42193801,2014-07-25_13-48-29_37.76458343_-122.42193801.wav,9,32465.8448000747,23533.062169666,11895.307726418,2014,7,25,13,48,29,4,Friday
track17,2014-07-25_13-49-23_37.76485739_-122.42143213,2014-07-25_13-49-23,37.76485739,-122.42143213,2014-07-25_13-49-23_37.76485739_-122.42143213.wav,9,10843.4562525981,9483.74044301,8543.9122970301,2014,7,25,13,49,23,4,Friday
track17,2014-07-25_13-41-09_37.75975274_-122.42152137,2014-07-25_13-41-09,37.75975274,-122.42152137,2014-07-25_13-41-09_37.75975274_-122.42152137.wav,9,31101.7447461885,23416.1439017202,10012.3567312078,2014,7,25,13,41,9,4,Friday
track17,2014-07-25_13-40-37_37.75936881_-122.42153338,2014-07-25_13-40-37,37.75936881,-122.42153338,2014-07-25_13-40-37_37.75936881_-122.42153338.wav,9,16114.1525609457,11890.7775179589,8983.1847941588,2014,7,25,13,40,37,4,Friday
track17,2014-07-25_13-49-13_37.76481899_-122.42158276,2014-07-25_13-49-13,37.76481899,-122.42158276,2014-07-25_13-49-13_37.76481899_-122.42158276.wav,9,6786.5373251331,5487.6283290141,4513.7461990472,2014,7,25,13,49,13,4,Friday
track17,2014-07-25_13-43-03_37.76104104_-122.42164392,2014-07-25_13-43-03,37.76104104,-122.42164392,2014-07-25_13-43-03_37.76104104_-122.42164392.wav,9,9082.2376250724,5954.5240937095,4635.9303375422,2014,7,25,13,43,3,4,Friday
track17,2014-07-25_13-46-21_37.76319382_-122.42187467,2014-07-25_13-46-21,37.76319382,-122.42187467,2014-07-25_13-46-21_37.76319382_-122.42187467.wav,9,32532.8119216055,18614.6726927538,9549.0918254739,2014,7,25,13,46,21,4,Friday
track17,2014-07-25_13-35-51_37.75616705_-122.42120453,2014-07-25_13-35-51,37.75616705,-122.42120453,2014-07-25_13-35-51_37.75616705_-122.42120453.wav,9,15412.6456846909,8763.1634674326,4025.9475539026,2014,7,25,13,35,51,4,Friday
track17,2014-07-25_13-51-59_37.76499699_-122.41971713,2014-07-25_13-51-59,37.76499699,-122.41971713,2014-07-25_13-51-59_37.76499699_-122.41971713.wav,9,20857.5096924777,17739.0873955447,14828.3694923543,2014,7,25,13,51,59,4,Friday
track17,2014-07-25_13-52-14_37.76485592_-122.41956132,2014-07-25_13-52-14,37.76485592,-122.41956132,2014-07-25_13-52-14_37.76485592_-122.41956132.wav,9,14566.1732934823,10334.5863849346,7031.1886791006,2014,7,25,13,52,14,4,Friday
track17,2014-07-25_13-49-39_37.76487145_-122.42117301,2014-07-25_13-49-39,37.76487145,-122.42117301,2014-07-25_13-49-39_37.76487145_-122.42117301.wav,9,12397.7107090875,9930.6541799652,7094.2339713027,2014,7,25,13,49,39,4,Friday
track17,2014-07-25_13-36-45_37.75675868_-122.42123887,2014-07-25_13-36-45,37.75675868,-122.42123887,2014-07-25_13-36-45_37.75675868_-122.42123887.wav,9,21543.1163841728,16411.2996269039,6808.8960498821,2014,7,25,13,36,45,4,Friday
track17,2014-07-25_13-51-53_37.76501499_-122.41977025,2014-07-25_13-51-53,37.76501499,-122.41977025,2014-07-25_13-51-53_37.76501499_-122.41977025.wav,9,29400.2828497153,20117.9867725328,15494.0667926035,2014,7,25,13,51,53,4,Friday
track17,2014-07-25_13-43-53_37.76155575_-122.42178778,2014-07-25_13-43-53,37.76155575,-122.42178778,2014-07-25_13-43-53_37.76155575_-122.42178778.wav,9,13946.5857126967,9913.3773570649,4954.3526477857,2014,7,25,13,43,53,4,Friday
track17,2014-07-25_13-50-44_37.76495616_-122.42024359,2014-07-25_13-50-44,37.76495616,-122.42024359,2014-07-25_13-50-44_37.76495616_-122.42024359.wav,9,35665.6376134252,27205.1040041632,19132.315190882,2014,7,25,13,50,44,4,Friday
track17,2014-07-25_13-52-20_37.76481338_-122.41954939,2014-07-25_13-52-20,37.76481338,-122.41954939,2014-07-25_13-52-20_37.76481338_-122.41954939.wav,9,28699.8573319439,15901.7416525502,8293.8163516008,2014,7,25,13,52,20,4,Friday
track17,2014-07-25_13-51-14_37.76497467_-122.41980879,2014-07-25_13-51-14,37.76497467,-122.41980879,2014-07-25_13-51-14_37.76497467_-122.41980879.wav,9,22307.4617195479,18214.5359304299,12781.6470971909,2014,7,25,13,51,14,4,Friday
track17,2014-07-25_13-46-36_37.76332514_-122.42187263,2014-07-25_13-46-36,37.76332514,-122.42187263,2014-07-25_13-46-36_37.76332514_-122.42187263.wav,9,30744.528222935,19490.0747024505,7501.0021723824,2014,7,25,13,46,36,4,Friday
track17,2014-07-25_13-48-56_37.76481035_-122.42181689,2014-07-25_13-48-56,37.76481035,-122.42181689,2014-07-25_13-48-56_37.76481035_-122.42181689.wav,9,11777.9132943501,8844.0486121554,6500.5696733107,2014,7,25,13,48,56,4,Friday
track17,2014-07-25_13-52-30_37.76476613_-122.41952796,2014-07-25_13-52-30,37.76476613,-122.41952796,2014-07-25_13-52-30_37.76476613_-122.41952796.wav,9,17858.3771564085,14676.1651027324,12557.1447388402,2014,7,25,13,52,30,4,Friday
track17,2014-07-25_13-34-50_37.75548899_-122.42113451,2014-07-25_13-34-50,37.75548899,-122.42113451,2014-07-25_13-34-50_37.75548899_-122.42113451.wav,9,16049.4008790808,13277.6592887717,11263.0558025325,2014,7,25,13,34,50,4,Friday
track17,2014-07-25_13-38-00_37.75761472_-122.42135415,2014-07-25_13-38-00,37.75761472,-122.42135415,2014-07-25_13-38-00_37.75761472_-122.42135415.wav,9,6716.3094895174,5008.9983712322,4035.2261887985,2014,7,25,13,38,0,4,Friday
track17,2014-07-25_13-37-28_37.75725775_-122.42131276,2014-07-25_13-37-28,37.75725775,-122.42131276,2014-07-25_13-37-28_37.75725775_-122.42131276.wav,9,23536.9317598692,15883.014208176,11003.6685410665,2014,7,25,13,37,28,4,Friday
track17,2014-07-25_13-46-31_37.76326669_-122.42186533,2014-07-25_13-46-31,37.76326669,-122.42186533,2014-07-25_13-46-31_37.76326669_-122.42186533.wav,9,34730.8536981492,22973.3313243959,8038.7222271034,2014,7,25,13,46,31,4,Friday
track17,2014-07-25_13-38-54_37.75822972_-122.42126261,2014-07-25_13-38-54,37.75822972,-122.42126261,2014-07-25_13-38-54_37.75822972_-122.42126261.wav,9,8355.3730237784,6526.9066685649,5446.6162518318,2014,7,25,13,38,54,4,Friday
track17,2014-07-25_13-51-09_37.76498282_-122.41987454,2014-07-25_13-51-09,37.76498282,-122.41987454,2014-07-25_13-51-09_37.76498282_-122.41987454.wav,9,22762.3736702979,18279.6313975528,12704.6741541391,2014,7,25,13,51,9,4,Friday
track17,2014-07-25_13-43-31_37.76132651_-122.42174475,2014-07-25_13-43-31,37.76132651,-122.42174475,2014-07-25_13-43-31_37.76132651_-122.42174475.wav,9,14488.0303794516,9668.4943281713,7447.3757140223,2014,7,25,13,43,31,4,Friday
track17,2014-07-25_13-43-59_37.76161852_-122.4217822,2014-07-25_13-43-59,37.76161852,-122.4217822,2014-07-25_13-43-59_37.76161852_-122.4217822.wav,9,26312.4807791723,22397.4437247161,19581.1886098016,2014,7,25,13,43,59,4,Friday
track17,2014-07-25_13-51-48_37.76498026_-122.41978235,2014-07-25_13-51-48,37.76498026,-122.41978235,2014-07-25_13-51-48_37.76498026_-122.41978235.wav,9,30130.9992078599,24819.314454073,21308.1882347065,2014,7,25,13,51,48,4,Friday
track17,2014-07-25_13-38-27_37.75793837_-122.42140364,2014-07-25_13-38-27,37.75793837,-122.42140364,2014-07-25_13-38-27_37.75793837_-122.42140364.wav,9,15581.3328341158,11513.5112841845,9417.707251283,2014,7,25,13,38,27,4,Friday
track17,2014-07-25_13-48-13_37.76441805_-122.4219785,2014-07-25_13-48-13,37.76441805,-122.4219785,2014-07-25_13-48-13_37.76441805_-122.4219785.wav,9,12121.5487819098,9628.2073563818,6706.1645930178,2014,7,25,13,48,13,4,Friday
track17,2014-07-25_13-50-05_37.76488707_-122.42078616,2014-07-25_13-50-05,37.76488707,-122.42078616,2014-07-25_13-50-05_37.76488707_-122.42078616.wav,9,24814.4652786453,19587.2797171166,14450.3966682016,2014,7,25,13,50,5,4,Friday
track17,2014-07-25_13-38-16_37.75782358_-122.42137576,2014-07-25_13-38-16,37.75782358,-122.42137576,2014-07-25_13-38-16_37.75782358_-122.42137576.wav,9,15739.1440928404,10700.2813632229,7986.9529161108,2014,7,25,13,38,16,4,Friday
track17,2014-07-25_13-36-01_37.75629665_-122.42122077,2014-07-25_13-36-01,37.75629665,-122.42122077,2014-07-25_13-36-01_37.75629665_-122.42122077.wav,9,6293.6751248819,4058.2172383606,1930.0353739265,2014,7,25,13,36,1,4,Friday
track17,2014-07-25_13-45-42_37.76281138_-122.4218092,2014-07-25_13-45-42,37.76281138,-122.4218092,2014-07-25_13-45-42_37.76281138_-122.4218092.wav,9,19741.1364832197,14315.4811256944,8482.7468112887,2014,7,25,13,45,42,4,Friday
track17,2014-07-25_13-45-37_37.76275017_-122.42182069,2014-07-25_13-45-37,37.76275017,-122.42182069,2014-07-25_13-45-37_37.76275017_-122.42182069.wav,9,20392.7686120978,17753.2700911184,12010.464359548,2014,7,25,13,45,37,4,Friday
track17,2014-07-25_13-45-10_37.76242359_-122.42183199,2014-07-25_13-45-10,37.76242359,-122.42183199,2014-07-25_13-45-10_37.76242359_-122.42183199.wav,9,30697.5606906878,17208.2299535704,6911.0762535776,2014,7,25,13,45,10,4,Friday
track17,2014-07-25_13-51-26_37.7649753_-122.41977764,2014-07-25_13-51-26,37.7649753,-122.41977764,2014-07-25_13-51-26_37.7649753_-122.41977764.wav,9,26903.3219345093,21709.3767632361,14696.2137871082,2014,7,25,13,51,26,4,Friday
track17,2014-07-25_13-37-17_37.75713493_-122.42131723,2014-07-25_13-37-17,37.75713493,-122.42131723,2014-07-25_13-37-17_37.75713493_-122.42131723.wav,9,24867.3417884055,10991.501958045,3443.9818546619,2014,7,25,13,37,17,4,Friday
track17,2014-07-25_13-47-57_37.76420563_-122.42192361,2014-07-25_13-47-57,37.76420563,-122.42192361,2014-07-25_13-47-57_37.76420563_-122.42192361.wav,9,12513.8592772568,10215.573902018,7907.2825435814,2014,7,25,13,47,57,4,Friday
track17,2014-07-25_13-50-37_37.76493818_-122.42032993,2014-07-25_13-50-37,37.76493818,-122.42032993,2014-07-25_13-50-37_37.76493818_-122.42032993.wav,9,40774.6687553932,29683.9978794114,18872.4969104917,2014,7,25,13,50,37,4,Friday
track17,2014-07-25_13-46-26_37.76319993_-122.42187249,2014-07-25_13-46-26,37.76319993,-122.42187249,2014-07-25_13-46-26_37.76319993_-122.42187249.wav,9,25886.5967641794,14212.33459167,5883.1388445648,2014,7,25,13,46,26,4,Friday
track17,2014-07-25_13-41-15_37.75978988_-122.421529,2014-07-25_13-41-15,37.75978988,-122.421529,2014-07-25_13-41-15_37.75978988_-122.421529.wav,9,35716.9682869253,23084.679397613,13059.210052666,2014,7,25,13,41,15,4,Friday
